p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.60695815582075e-202	0.570617416419299	0.999	0.999	7.7254597989592e-198	0	RPS27
3.23755241582631e-194	0.752419120261482	0.998	0.966	9.59416282905967e-190	0	RPL36
5.00781893539405e-194	0.88843447473256	0.982	0.901	1.48401706331467e-189	0	RPL22
3.79964755201318e-191	1.32958559404795	0.884	0.433	1.12598755556359e-186	0	LTB
1.33547998791147e-190	0.619863420878203	0.999	0.994	3.95756139617685e-186	0	RPS4X
2.32376771486409e-189	0.609104557465661	0.999	0.992	6.88625324622824e-185	0	RPL35A
5.16121483017301e-185	0.631643227404526	1	0.989	1.52947440277347e-180	0	RPL31
1.84534128253913e-184	0.628181502257545	0.999	0.989	5.46848435667647e-180	0	RPL10A
6.42827969436719e-183	0.733213388160189	0.989	0.959	1.90495640462877e-178	0	RPL5
3.33585975514759e-180	0.714250144958977	0.997	0.972	9.88548679840436e-176	0	RPL37
2.23458980152004e-179	0.605814194011924	0.998	0.993	6.62198341782449e-175	0	RPS20
1.09956130612757e-175	0.716027895828686	0.999	0.995	3.25843997457843e-171	0	TPT1
4.0998778573683e-169	0.626497176983279	0.999	0.993	1.21495780425252e-164	0	RPS29
6.37574704759154e-166	0.588643407364004	0.999	0.992	1.88938888008328e-161	0	RPS17
8.0803444362389e-165	0.474617286938436	0.999	0.999	2.39452927023504e-160	0	RPS3
3.85698982829276e-164	0.939441752386864	0.969	0.826	1.14298036571628e-159	0	EEF1B2
5.13515479561943e-163	0.475341334224558	0.999	0.999	1.52175177213386e-158	0	RPL23A
7.23827860384611e-163	0.635030734983143	0.998	0.985	2.14499148146376e-158	0	RPS28
2.01132434772298e-160	0.674903038397957	0.991	0.969	5.96035857204227e-156	0	RPS5
3.63454211681352e-159	2.54574825935638	0.384	0.069	1.07706021089652e-154	0	CCR7
4.76465907600873e-159	0.477448980775844	1	0.998	1.41195907058443e-154	0	RPS15A
8.84488501010527e-159	0.575841666495918	0.997	0.99	2.6210932238946e-154	0	RPL18
6.89597392196407e-156	0.531169762402564	1	0.994	2.04355291203483e-151	0	RPS16
1.77721392462511e-154	0.608338188314351	0.998	0.979	5.26659574423405e-150	0	RPL29
2.03674099067243e-152	0.583698136145173	0.999	0.983	6.03567825175867e-148	0	RPL14
4.9822899665864e-151	0.449559784614447	1	0.998	1.47645180869821e-146	0	RPL27A
1.57768266516856e-150	0.493557748197624	1	0.999	4.67530480996052e-146	0	RPS2
1.23705068543545e-145	0.532012839977984	0.999	0.992	3.6658760012194e-141	0	RPL12
