"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.2449070143282e-73,1.74786105116611,0.336,0.128,5.45332811920605e-69,"11","ISG15"
1.51324002284991e-132,1.74196743980299,0.426,0.133,3.67596266350701e-128,"11","IRS2"
6.24427481353978e-84,1.7292945150008,0.29,0.093,1.51685923770508e-79,"11","ARHGEF12"
3.68496979334962e-162,1.72476491959304,0.662,0.291,8.95152862200489e-158,"11","CACYBP"
1.14633259035634e-88,1.72388357600811,0.388,0.148,2.78467112849362e-84,"11","MX1"
6.55016086380016e-143,1.71310417083867,0.551,0.208,1.59116507703433e-138,"11","DEDD2"
8.3710979201961e-278,1.71120459289598,0.991,0.876,2.03350710677404e-273,"11","HSP90AA1"
1.98592989514012e-130,1.69670058434329,0.57,0.237,4.82422090127437e-126,"11","NFKBIZ"
2.92465616757263e-181,1.69237497778273,0.911,0.567,7.10457476226742e-177,"11","HSPA1A"
1.26772175850971e-173,1.66948730152046,0.73,0.32,3.0795496957718e-169,"11","CTLA4"
6.97405843005256e-117,1.66856013821439,0.504,0.201,1.69413827382837e-112,"11","UGP2"
5.42585715764129e-137,1.64913796851437,0.589,0.246,1.31804922073422e-132,"11","RYBP"
1.48540895254217e-79,1.61106884265704,0.328,0.118,3.60835542751544e-75,"11","SC5D"
5.06567379074853e-129,1.59502198342929,0.631,0.279,1.23055347724863e-124,"11","IFI6"
5.92204969919249e-135,1.58326738533762,0.545,0.208,1.43858431292784e-130,"11","BATF"
